# V4 2D basket call-on-min — rho=0
# K=100 T=1 r=0.05 sigma1=0.2 sigma2=0.2
# N_x=64 N_y=64 N_t=500 p=1 delta_p=2
x1,x2,S1,S2,u_DPG,delta1,delta2
1.828125,1.171875,622.2209072,322.8039542,227.5712428,0.009085969275,0.9832013839
1.828125,1.265625,622.2209072,354.5307861,258.3968891,0.02173974732,0.9602180837
1.828125,1.359375,622.2209072,389.3758942,291.2964641,0.04420057072,0.9229923912
1.828125,1.453125,622.2209072,427.6457586,325.756906,0.08055514319,0.8680269961
1.828125,1.546875,622.2209072,469.676982,360.8081867,0.1350188703,0.792933646
1.828125,1.640625,622.2209072,515.83925,395.1149684,0.212072754,0.6961443346
1.828125,1.734375,622.2209072,566.5385831,428.614131,0.3160226897,0.5771698246
1.828125,1.828125,622.2209072,622.2209072,461.2797609,0.4435265264,0.4435265252
1.828125,1.921875,622.2209072,683.3759764,480.0896891,0.5771717124,0.3160244859
1.828125,2.015625,622.2209072,750.5416801,496.2169566,0.696150884,0.2120784746
1.828125,2.109375,622.2209072,824.3087744,508.8882095,0.7929502415,0.1350316734
1.828125,2.203125,622.2209072,905.326078,517.2550953,0.8680606511,0.08057833419
1.828125,2.296875,622.2209072,994.3061786,522.3767042,0.9230481878,0.04423430808
1.828125,2.390625,622.2209072,1092.031701,525.3290045,0.9602933526,0.0217857463
1.828125,2.484375,622.2209072,1199.36219,526.8955057,0.9832751882,0.009130021936
1.828125,2.578125,622.2209072,1317.241671,527.6187145,0.9959031376,0.002751709512
1.828125,2.671875,622.2209072,1446.706953,527.8665955,1.001719394,-3.98530882e-05
1.828125,2.765625,622.2209072,1588.896749,527.8835039,1.003467383,-0.001138501217
1.828125,2.859375,622.2209072,1745.061689,527.7195221,1.003046474,-0.001356873155
1.828125,2.953125,622.2209072,1916.575322,527.5923882,1.001465113,-0.002269846258
1.921875,-2.953125,683.3759764,5.217639967,1.572617764e-09,7.457150612e-10,-9.16033032e-08
1.921875,-2.859375,683.3759764,5.730456443,3.124434757e-08,2.124352652e-09,-6.934706732e-08
1.921875,-2.765625,683.3759764,6.293675158,2.630834157e-08,3.131447159e-09,-6.963122022e-08
1.921875,-2.671875,683.3759764,6.912249904,-9.386728934e-09,3.606934802e-09,-1.052748585e-07
1.921875,-2.578125,683.3759764,7.591621356,-6.016565504e-08,3.63745209e-09,-1.526069075e-07
1.921875,-2.484375,683.3759764,8.337764926,-9.122426196e-08,3.38085072e-09,-2.104358646e-07
1.921875,-2.390625,683.3759764,9.157243322,-9.416137529e-08,3.056856089e-09,-2.469709996e-07
1.921875,-2.296875,683.3759764,10.05726427,-1.040394055e-07,2.904178576e-09,-2.302999422e-07
1.921875,-2.203125,683.3759764,11.0457439,-1.093162869e-07,3.001598154e-09,-1.494496824e-07
1.921875,-2.109375,683.3759764,12.13137638,-8.560234381e-08,3.543445358e-09,-1.690361354e-08
1.921875,-2.015625,683.3759764,13.32371041,-7.323551649e-08,4.11987217e-09,1.122741956e-07
1.921875,-1.921875,683.3759764,14.63323316,-1.654601006e-07,4.553768901e-09,1.933082947e-07
1.921875,-1.828125,683.3759764,16.07146254,-2.877010032e-07,4.944567528e-09,1.853608208e-07
1.921875,-1.734375,683.3759764,17.65104849,-5.715683965e-07,4.619498213e-09,7.936619648e-08
1.921875,-1.640625,683.3759764,19.38588426,-7.936497048e-07,3.811666751e-09,-8.693420448e-08
1.921875,-1.546875,683.3759764,21.29122862,-9.024130289e-07,3.427972548e-09,-2.2692587e-07
1.921875,-1.453125,683.3759764,23.38384001,-1.029390482e-06,3.163632285e-09,-2.703123044e-07
1.921875,-1.359375,683.3759764,25.68212401,-7.73378661e-07,3.912904086e-09,-9.162039557e-08
1.921875,-1.265625,683.3759764,28.20629517,-5.967235295e-08,7.057425544e-09,3.049232537e-07
1.921875,-1.171875,683.3759764,30.97855485,-4.197181423e-07,9.711124901e-09,-3.087122283e-07
1.921875,-1.078125,683.3759764,34.02328646,-9.430579897e-06,7.00816257e-09,-5.788429222e-06
1.921875,-0.984375,683.3759764,37.36726994,-5.252037937e-05,-6.731275749e-09,-2.271986981e-05
1.921875,-0.890625,683.3759764,41.03991731,-0.0001102121568,-2.852004209e-08,-3.954201143e-05
1.921875,-0.796875,683.3759764,45.07353134,4.018247194e-05,-6.573973493e-08,0.0001334954364
1.921875,-0.703125,683.3759764,49.50358969,0.003219957269,-2.771807339e-08,0.001103062656
1.921875,-0.609375,683.3759764,54.36905695,0.01711398425,-7.974049788e-08,0.005323644934
1.921875,-0.515625,683.3759764,59.71272734,0.07775371184,-6.333620032e-08,0.01707829112
1.921875,-0.421875,683.3759764,65.58160113,0.2524445394,-1.599538654e-07,0.04755475803
1.921875,-0.328125,683.3759764,72.027298,0.7481960525,-3.200940097e-07,0.1071273422
1.921875,-0.234375,683.3759764,79.10651109,1.832130574,4.438023548e-07,0.2132865487
1.921875,-0.140625,683.3759764,86.88150563,4.072406277,1.59162272e-06,0.3637404918
1.921875,-0.046875,683.3759764,95.4206666,7.912820816,3.28564711e-06,0.5446385856
1.921875,0.046875,683.3759764,104.7991002,13.88811617,6.660344273e-06,0.7227668521
1.921875,0.140625,683.3759764,115.0992945,22.09982115,1.070661337e-05,0.8528958659
1.921875,0.234375,683.3759764,126.4118448,32.22589378,1.21730599e-05,0.9332859354
1.921875,0.328125,683.3759764,138.8362507,44.14807604,5.716285341e-06,0.9749008933
1.921875,0.421875,683.3759764,152.4817911,57.56955403,-1.959470205e-05,0.9920827971
1.921875,0.515625,683.3759764,167.4684853,72.50499462,-8.218891898e-05,0.9988986367
1.921875,0.609375,683.3759764,183.9281489,88.9600167,-0.000204270223,1.001107764
1.921875,0.703125,683.3759764,202.0055528,107.0635142,-0.0004034842996,1.002283876
1.921875,0.796875,683.3759764,221.8596969,126.9586905,-0.0006690706153,1.003197159
1.921875,0.890625,683.3759764,243.6652083,148.8192555,-0.0009125771022,1.003925165
1.921875,0.984375,683.3759764,267.6138775,172.8251986,-0.0008813183529,1.003865078
1.921875,1.078125,683.3759764,293.916345,199.1516788,-2.102396976e-05,1.001829402
1.921875,1.171875,683.3759764,322.8039542,227.9450553,0.002714812801,0.995876489
1.921875,1.265625,683.3759764,354.5307861,259.2873125,0.009085825608,0.9832011849
1.921875,1.359375,683.3759764,389.3758942,293.1426497,0.02173941206,0.9602174804
1.921875,1.453125,683.3759764,427.6457586,329.2757498,0.04419995691,0.9229914008
1.921875,1.546875,683.3759764,469.676982,367.1231169,0.08055424343,0.868025636
1.921875,1.640625,683.3759764,515.83925,405.6193783,0.1350178969,0.7929322
1.921875,1.734375,683.3759764,566.5385831,443.2979889,0.2120724042,0.6961437994
1.921875,1.828125,683.3759764,622.2209072,480.0896889,0.3160244846,0.5771717116
1.921875,1.921875,683.3759764,683.3759764,515.9660711,0.4435331002,0.4435331012
1.921875,2.015625,683.3759764,750.5416801,536.6251845,0.5771866846,0.3160381578
1.921875,2.109375,683.3759764,824.3087744,554.3383416,0.6961775537,0.2120999816
1.921875,2.203125,683.3759764,905.326078,568.2561061,0.7929883713,0.1350588307
1.921875,2.296875,683.3759764,994.3061786,577.4466386,0.8681007786,0.0806018337
1.921875,2.390625,683.3759764,1092.031701,583.0717212,0.9230646891,0.04424563868
1.921875,2.484375,683.3759764,1199.36219,586.314091,0.9602358055,0.02175312925
1.921875,2.578125,683.3759764,1317.241671,588.027748,0.983073467,0.00905302321
1.921875,2.671875,683.3759764,1446.706953,588.80818,0.9954581374,0.002563714115
1.921875,2.765625,683.3759764,1588.896749,589.0645475,1.000929823,-0.0004768201773
1.921875,2.859375,683.3759764,1745.061689,588.9562088,1.002289813,-0.001580128257
1.921875,2.953125,683.3759764,1916.575322,588.8094581,1.001343646,-0.002918137765
2.015625,-2.953125,750.5416801,5.217639967,1.232634508e-08,6.94010375e-10,1.057843875e-07
2.015625,-2.859375,750.5416801,5.730456443,6.582526159e-08,1.974524042e-09,8.290363214e-08
2.015625,-2.765625,750.5416801,6.293675158,6.211882809e-08,2.941724207e-09,1.636663745e-08
2.015625,-2.671875,750.5416801,6.912249904,4.712503305e-08,3.497674406e-09,-7.59780986e-08
2.015625,-2.578125,750.5416801,7.591621356,2.689528899e-08,3.644030129e-09,-1.618987419e-07
2.015625,-2.484375,750.5416801,8.337764926,-2.376746347e-09,3.512725292e-09,-2.346290541e-07
2.015625,-2.390625,750.5416801,9.157243322,6.143265311e-09,3.294759768e-09,-2.668025406e-07
2.015625,-2.296875,750.5416801,10.05726427,-4.246312544e-10,3.136821993e-09,-2.343214251e-07
2.015625,-2.203125,750.5416801,11.0457439,1.989880743e-08,3.256128949e-09,-1.316450069e-07
2.015625,-2.109375,750.5416801,12.13137638,2.663958846e-08,3.463036871e-09,1.006733517e-08
2.015625,-2.015625,750.5416801,13.32371041,3.253531554e-08,3.787398874e-09,1.354905889e-07
2.015625,-1.921875,750.5416801,14.63323316,-3.4245513e-08,4.103915799e-09,2.085140542e-07
2.015625,-1.828125,750.5416801,16.07146254,-2.611132068e-07,3.873912244e-09,1.773503429e-07
2.015625,-1.734375,750.5416801,17.65104849,-4.497240074e-07,3.469884415e-09,5.689035916e-08
2.015625,-1.640625,750.5416801,19.38588426,-6.760335308e-07,3.149661414e-09,-1.073733997e-07
2.015625,-1.546875,750.5416801,21.29122862,-9.281909297e-07,2.488587902e-09,-2.436949771e-07
2.015625,-1.453125,750.5416801,23.38384001,-8.833349464e-07,2.733316699e-09,-2.548595815e-07
2.015625,-1.359375,750.5416801,25.68212401,-5.097657391e-07,4.46341175e-09,-3.516233986e-08
2.015625,-1.265625,750.5416801,28.20629517,-1.642543264e-07,5.997726819e-09,3.706226667e-07
2.015625,-1.171875,750.5416801,30.97855485,-3.276548626e-07,6.03980095e-09,-3.094828292e-07
2.015625,-1.078125,750.5416801,34.02328646,-9.483388233e-06,-6.799504626e-10,-5.991070824e-06
2.015625,-0.984375,750.5416801,37.36726994,-5.397509353e-05,-2.216350151e-08,-2.321540706e-05
2.015625,-0.890625,750.5416801,41.03991731,-0.0001129481214,-4.646224489e-08,-3.989854881e-05
2.015625,-0.796875,750.5416801,45.07353134,4.122448997e-05,-6.799442387e-08,0.000132912175
2.015625,-0.703125,750.5416801,49.50358969,0.003211397194,2.425826201e-08,0.001105491634
2.015625,-0.609375,750.5416801,54.36905695,0.01713331897,2.528551142e-08,0.005320803951
2.015625,-0.515625,750.5416801,59.71272734,0.07772152216,1.041101322e-07,0.01708203142
2.015625,-0.421875,750.5416801,65.58160113,0.2524619517,-1.116248576e-07,0.04754786792
2.015625,-0.328125,750.5416801,72.027298,0.7481862714,-5.344934407e-07,0.1071277961
2.015625,-0.234375,750.5416801,79.10651109,1.832120302,7.727562324e-09,0.2132977984
2.015625,-0.140625,750.5416801,86.88150563,4.072484341,4.818076666e-07,0.3637433618
2.015625,-0.046875,750.5416801,95.4206666,7.912897502,1.039272559e-06,0.5446526014
2.015625,0.046875,750.5416801,104.7991002,13.8883139,3.351449224e-06,0.7227926452
2.015625,0.140625,750.5416801,115.0992945,22.10017466,7.067975034e-06,0.8529205723
2.015625,0.234375,750.5416801,126.4118448,32.2262513,1.051584916e-05,0.9332918354
2.015625,0.328125,750.5416801,138.8362507,44.14823873,1.196345351e-05,0.9748714615
2.015625,0.421875,750.5416801,152.4817911,57.56884171,6.015793074e-06,0.9919665791
2.015625,0.515625,750.5416801,167.4684853,72.50205007,-1.953202749e-05,0.998634118
2.015625,0.609375,750.5416801,183.9281489,88.95272627,-8.222406997e-05,1.000638613
2.015625,0.703125,750.5416801,202.0055528,107.0489214,-0.0002042644899,1.001583045
2.015625,0.796875,750.5416801,221.8596969,126.9343101,-0.0004035146344,1.002342848
2.015625,0.890625,750.5416801,243.6652083,148.7861605,-0.0006690339691,1.003202947
2.015625,0.984375,750.5416801,267.6138775,172.795192,-0.0009125487849,1.003922481
2.015625,1.078125,750.5416801,293.916345,199.160555,-0.000881318685,1.003864127
2.015625,1.171875,750.5416801,322.8039542,228.0745232,-2.110186699e-05,1.001829148
2.015625,1.265625,750.5416801,354.5307861,259.697852,0.002714586464,0.9958759545
2.015625,1.359375,750.5416801,389.3758942,294.1205727,0.009085375877,0.9832001199
2.015625,1.453125,750.5416801,427.6457586,331.3033571,0.02173873274,0.960216062
2.015625,1.546875,750.5416801,469.676982,370.9877758,0.04419924483,0.922989962
2.015625,1.640625,750.5416801,515.83925,412.5549627,0.08055411393,0.8680250124
2.015625,1.734375,750.5416801,566.5385831,454.8348856,0.135019688,0.7929342142
2.015625,1.828125,750.5416801,622.2209072,496.2169565,0.2120784746,0.6961508842
2.015625,1.921875,750.5416801,683.3759764,536.6251847,0.3160381587,0.577186686
2.015625,2.015625,750.5416801,750.5416801,576.0285112,0.4435575866,0.4435575854
2.015625,2.109375,750.5416801,824.3087744,598.7193326,0.5772221456,0.3160695087
2.015625,2.203125,750.5416801,905.326078,618.1746003,0.6962155681,0.2121289434
2.015625,2.296875,750.5416801,994.3061786,633.4607552,0.7930037091,0.135064962
2.015625,2.390625,750.5416801,1092.031701,643.5519134,0.868043323,0.0805642016
2.015625,2.484375,750.5416801,1199.36219,649.7244002,0.9228539843,0.04411964175
2.015625,2.578125,750.5416801,1317.241671,653.2681023,0.959777652,0.02154544682
2.015625,2.671875,750.5416801,1446.706953,655.1244225,0.9822657441,0.008687853963
2.015625,2.765625,750.5416801,1588.896749,655.9492721,0.9942625593,0.001956697912
2.015625,2.859375,750.5416801,1745.061689,656.0755724,0.9994426384,-0.001042049401
2.015625,2.953125,750.5416801,1916.575322,656.0057599,1.000598272,-0.003295653415
2.109375,-2.953125,824.3087744,5.217639967,3.117541584e-08,6.250639622e-10,3.043510505e-07
2.109375,-2.859375,824.3087744,5.730456443,6.774688535e-08,1.800110597e-09,2.387223481e-07
2.109375,-2.765625,824.3087744,6.293675158,9.52626146e-08,2.696309519e-09,1.073048484e-07
2.109375,-2.671875,824.3087744,6.912249904,9.04615645e-08,3.26454555e-09,-3.049380395e-08
2.109375,-2.578125,824.3087744,7.591621356,8.432933968e-08,3.548740953e-09,-1.577579609e-07
2.109375,-2.484375,824.3087744,8.337764926,9.204673088e-08,3.53956584e-09,-2.509572141e-07
2.109375,-2.390625,824.3087744,9.157243322,1.099124272e-07,3.454388211e-09,-2.774161789e-07
2.109375,-2.296875,824.3087744,10.05726427,1.398591928e-07,3.456967176e-09,-2.362047945e-07
2.109375,-2.203125,824.3087744,11.0457439,1.582240331e-07,3.498038884e-09,-1.18816555e-07
2.109375,-2.109375,824.3087744,12.13137638,2.276294129e-07,3.675641702e-09,2.313570695e-08
2.109375,-2.015625,824.3087744,13.32371041,2.257097172e-07,3.822941448e-09,1.507373976e-07
2.109375,-1.921875,824.3087744,14.63323316,1.604424888e-07,3.654941184e-09,2.01297164e-07
2.109375,-1.828125,824.3087744,16.07146254,5.782456236e-08,3.430484655e-09,1.614537103e-07
2.109375,-1.734375,824.3087744,17.65104849,-1.277809132e-07,2.988095886e-09,3.345995302e-08
2.109375,-1.640625,824.3087744,19.38588426,-3.390585349e-07,2.199235884e-09,-1.31971125e-07
2.109375,-1.546875,824.3087744,21.29122862,-3.310416224e-07,2.114338303e-09,-2.480000963e-07
2.109375,-1.453125,824.3087744,23.38384001,-2.855810538e-07,2.515538871e-09,-2.289331453e-07
2.109375,-1.359375,824.3087744,25.68212401,-4.883949975e-08,2.801800596e-09,1.023523274e-09
2.109375,-1.265625,824.3087744,28.20629517,8.041432397e-07,2.687556179e-09,3.746515838e-07
2.109375,-1.171875,824.3087744,30.97855485,3.33228484e-07,-2.149876473e-09,-4.417005707e-07
2.109375,-1.078125,824.3087744,34.02328646,-9.779230222e-06,-1.915393266e-08,-6.431403563e-06
2.109375,-0.984375,824.3087744,37.36726994,-5.455501626e-05,-5.213644357e-08,-2.397013199e-05
2.109375,-0.890625,824.3087744,41.03991731,-0.000115542269,-8.113144121e-08,-4.023761935e-05
2.109375,-0.796875,824.3087744,45.07353134,4.39476486e-05,-8.397602636e-08,0.0001328298265
2.109375,-0.703125,824.3087744,49.50358969,0.003207011836,8.280483975e-08,0.001109705115
2.109375,-0.609375,824.3087744,54.36905695,0.01716760081,1.650561978e-07,0.005318238585
2.109375,-0.515625,824.3087744,59.71272734,0.07768163838,3.303940639e-07,0.01708759267
2.109375,-0.421875,824.3087744,65.58160113,0.2525019324,-2.945183158e-08,0.04753581302
2.109375,-0.328125,824.3087744,72.027298,0.7481603151,-6.725314917e-07,0.1071271632
2.109375,-0.234375,824.3087744,79.10651109,1.83209237,-1.365434044e-07,0.2133089706
2.109375,-0.140625,824.3087744,86.88150563,4.072560359,-6.097796054e-08,0.3637379815
2.109375,-0.046875,824.3087744,95.4206666,7.912886128,-3.134447291e-07,0.5446598512
2.109375,0.046875,824.3087744,104.7991002,13.88841288,1.092218675e-06,0.7228136419
2.109375,0.140625,824.3087744,115.0992945,22.10046668,3.865930617e-06,0.8529454701
2.109375,0.234375,824.3087744,126.4118448,32.22658484,6.816484658e-06,0.9333089296
2.109375,0.328125,824.3087744,138.8362507,44.14865793,1.020995772e-05,0.9748838679
2.109375,0.421875,824.3087744,152.4817911,57.56905365,1.239266046e-05,0.9919376073
2.109375,0.515625,824.3087744,167.4684853,72.5012356,6.128917853e-06,0.9985149266
2.109375,0.609375,824.3087744,183.9281489,88.94954491,-1.962069513e-05,1.000375493
2.109375,0.703125,824.3087744,202.0055528,107.0408973,-8.226281908e-05,1.001112968
2.109375,0.796875,824.3087744,221.8596969,126.9182974,-0.0002043559505,1.001642551
2.109375,0.890625,824.3087744,243.6652083,148.7593857,-0.0004035316525,1.002348599
2.109375,0.984375,824.3087744,267.6138775,172.7588518,-0.0006690726713,1.003200208
2.109375,1.078125,824.3087744,293.916345,199.1276013,-0.0009126415153,1.003921354
2.109375,1.171875,824.3087744,322.8039542,228.0842727,-0.0008815216585,1.00386357
2.109375,1.265625,824.3087744,354.5307861,259.8400431,-2.147119529e-05,1.001828187
2.109375,1.359375,824.3087744,389.3758942,294.5714481,0.002714039607,0.9958744708
2.109375,1.453125,824.3087744,427.6457586,332.3773797,0.009084818353,0.9831986588
2.109375,1.546875,824.3087744,469.676982,373.2146715,0.02173870639,0.9602155427
2.109375,1.640625,824.3087744,515.83925,416.7995313,0.04420089996,0.9229920383
2.109375,1.734375,824.3087744,566.5385831,462.4523505,0.08055947836,0.8680325133
2.109375,1.828125,824.3087744,622.2209072,508.8882091,0.1350316757,0.7929502434
2.109375,1.921875,824.3087744,683.3759764,554.3383416,0.2120999853,0.6961775562
2.109375,2.015625,824.3087744,750.5416801,598.7193325,0.3160695134,0.5772221448
2.109375,2.109375,824.3087744,824.3087744,641.9967091,0.4435914024,0.4435913974
2.109375,2.203125,824.3087744,905.326078,666.9180224,0.5772351793,0.3160794283
2.109375,2.296875,824.3087744,994.3061786,688.2831187,0.6961589739,0.2120776022
2.109375,2.390625,824.3087744,1092.031701,705.0626322,0.7927971448,0.1349164883
2.109375,2.484375,824.3087744,1199.36219,716.1295952,0.8675796115,0.08026667184
2.109375,2.578125,824.3087744,1317.241671,722.8745788,0.9220377451,0.04370662145
2.109375,2.671875,824.3087744,1446.706953,726.7262239,0.9585604135,0.02095752924
2.109375,2.765625,824.3087744,1588.896749,728.7170916,0.9807824291,0.0079621311
2.109375,2.859375,824.3087744,1745.061689,729.4526197,0.9928980457,0.001428499934
2.109375,2.953125,824.3087744,1916.575322,729.7062438,0.9987003336,-0.002603671822
2.203125,-2.953125,905.326078,5.217639967,2.717857046e-08,5.153478277e-10,4.925495217e-07
2.203125,-2.859375,905.326078,5.730456443,6.652775273e-08,1.446640919e-09,3.834933227e-07
2.203125,-2.765625,905.326078,6.293675158,9.66392151e-08,2.185996397e-09,1.993947842e-07
2.203125,-2.671875,905.326078,6.912249904,1.180186135e-07,2.727936818e-09,2.46011883e-08
2.203125,-2.578125,905.326078,7.591621356,9.281559584e-08,3.037257764e-09,-1.39989161e-07
2.203125,-2.484375,905.326078,8.337764926,1.138114119e-07,3.237538534e-09,-2.460168982e-07
2.203125,-2.390625,905.326078,9.157243322,1.251984566e-07,3.372022811e-09,-2.761909248e-07
2.203125,-2.296875,905.326078,10.05726427,1.335277885e-07,3.554414085e-09,-2.205965567e-07
2.203125,-2.203125,905.326078,11.0457439,1.56788556e-07,3.844747284e-09,-1.061621294e-07
2.203125,-2.109375,905.326078,12.13137638,1.745846433e-07,4.098735675e-09,4.261322237e-08
2.203125,-2.015625,905.326078,13.32371041,1.695958227e-07,4.274339123e-09,1.53947146e-07
2.203125,-1.921875,905.326078,14.63323316,8.813846984e-08,4.430773194e-09,1.984472808e-07
2.203125,-1.828125,905.326078,16.07146254,-3.891427595e-08,4.286318557e-09,1.444501046e-07
2.203125,-1.734375,905.326078,17.65104849,-2.474064674e-07,4.059006239e-09,1.656369676e-08
2.203125,-1.640625,905.326078,19.38588426,-3.239938554e-07,4.297494778e-09,-1.390021606e-07
2.203125,-1.546875,905.326078,21.29122862,-5.003831144e-07,4.48799677e-09,-2.36697602e-07
2.203125,-1.453125,905.326078,23.38384001,-4.711071422e-07,4.724929825e-09,-2.158760115e-07
2.203125,-1.359375,905.326078,25.68212401,-2.647607518e-09,4.925895351e-09,4.98948478e-09
2.203125,-1.265625,905.326078,28.20629517,2.874359608e-07,1.803846002e-09,2.669542371e-07
2.203125,-1.171875,905.326078,30.97855485,-7.106257553e-07,-9.624221406e-09,-8.073197247e-07
2.203125,-1.078125,905.326078,34.02328646,-1.161933276e-05,-3.584861925e-08,-7.209328856e-06
2.203125,-0.984375,905.326078,37.36726994,-5.851950658e-05,-7.938095172e-08,-2.503884801e-05
2.203125,-0.890625,905.326078,41.03991731,-0.0001213076823,-1.049786805e-07,-4.040922228e-05
2.203125,-0.796875,905.326078,45.07353134,4.77087546e-05,-6.247074439e-08,0.0001338111574
2.203125,-0.703125,905.326078,49.50358969,0.003203716987,2.208792296e-07,0.001116717509
2.203125,-0.609375,905.326078,54.36905695,0.01721918083,4.277295578e-07,0.005316550347
2.203125,-0.515625,905.326078,59.71272734,0.07763100938,6.967696971e-07,0.01709540696
2.203125,-0.421875,905.326078,65.58160113,0.2525680793,9.554530184e-08,0.04751590377
2.203125,-0.328125,905.326078,72.027298,0.7480961598,-8.358953787e-07,0.1071264628
2.203125,-0.234375,905.326078,79.10651109,1.8320499,-2.191367844e-07,0.2133220485
2.203125,-0.140625,905.326078,86.88150563,4.072656182,-3.760899538e-07,0.3637251308
2.203125,-0.046875,905.326078,95.4206666,7.912773375,-1.084148765e-06,0.5446628392
2.203125,0.046875,905.326078,104.7991002,13.88841419,-1.765097385e-07,0.7228297861
2.203125,0.140625,905.326078,115.0992945,22.10070263,1.853282326e-06,0.852966476
2.203125,0.234375,905.326078,126.4118448,32.22679592,3.74102087e-06,0.9333226413
2.203125,0.328125,905.326078,138.8362507,44.14904575,6.630155062e-06,0.9749104384
2.203125,0.421875,905.326078,152.4817911,57.56957629,1.110589378e-05,0.9919516314
2.203125,0.515625,905.326078,167.4684853,72.50140878,1.29190533e-05,0.9984810187
2.203125,0.609375,905.326078,183.9281489,88.94872584,6.315886362e-06,1.000258221
2.203125,0.703125,905.326078,202.0055528,107.03737,-1.936292452e-05,1.000848605
2.203125,0.796875,905.326078,221.8596969,126.9094994,-8.206073706e-05,1.001173196
2.203125,0.890625,905.326078,243.6652083,148.7417996,-0.0002040478872,1.00164828
2.203125,0.984375,905.326078,267.6138775,172.7294471,-0.0004032327163,1.002345786
2.203125,1.078125,905.326078,293.916345,199.0876894,-0.0006688175612,1.003198861
2.203125,1.171875,905.326078,322.8039542,228.0480744,-0.0009124733434,1.003920473
2.203125,1.265625,905.326078,354.5307861,259.8507344,-0.0008814467015,1.00386228
2.203125,1.359375,905.326078,389.3758942,294.727598,-2.135840622e-05,1.001826715
2.203125,1.453125,905.326078,427.6457586,332.8725644,0.002714643336,0.9958740192
2.203125,1.546875,905.326078,469.676982,374.3943069,0.009086888072,0.9832009826
2.203125,1.640625,905.326078,515.83925,419.2454878,0.02174393208,0.9602232624
2.203125,1.734375,905.326078,566.5385831,467.1145007,0.04421171316,0.9230087336
2.203125,1.828125,905.326078,622.2209072,517.2550949,0.08057833483,0.8680606555
2.203125,1.921875,905.326078,683.3759764,568.2561063,0.1350588331,0.7929883756
2.203125,2.015625,905.326078,750.5416801,618.1746005,0.2121289472,0.6962155684
2.203125,2.109375,905.326078,824.3087744,666.9180227,0.3160794331,0.5772351746
2.203125,2.203125,905.326078,905.326078,714.4463642,0.4435372044,0.4435371992
2.203125,2.296875,905.326078,994.3061786,741.8081314,0.577039345,0.3158998144
2.203125,2.390625,905.326078,1092.031701,765.2521364,0.6957141929,0.2117264115
2.203125,2.484375,905.326078,1199.36219,783.6478203,0.7919920059,0.1343549916
2.203125,2.578125,905.326078,1317.241671,795.7467934,0.8663737079,0.07959796206
2.203125,2.671875,905.326078,1446.706953,803.1056613,0.9205442695,0.04294313016
2.203125,2.765625,905.326078,1588.896749,807.2900383,0.9572654031,0.02036573883
2.203125,2.859375,905.326078,1745.061689,809.340156,0.9805707921,0.007927278817
2.203125,2.953125,905.326078,1916.575322,810.4363732,0.9949369548,0.0007472788469
2.296875,-2.953125,994.3061786,5.217639967,1.497418986e-08,3.369702337e-10,6.461832376e-07
2.296875,-2.859375,994.3061786,5.730456443,8.930920078e-08,9.223787011e-10,4.924236368e-07
2.296875,-2.765625,994.3061786,6.293675158,1.361133652e-07,1.425582959e-09,2.861403211e-07
2.296875,-2.671875,994.3061786,6.912249904,1.43500147e-07,1.800808117e-09,7.083228473e-08
2.296875,-2.578125,994.3061786,7.591621356,1.573654131e-07,2.04938845e-09,-1.123161398e-07
2.296875,-2.484375,994.3061786,8.337764926,1.387903879e-07,2.256848902e-09,-2.244921152e-07
2.296875,-2.390625,994.3061786,9.157243322,1.616542477e-07,2.465208038e-09,-2.595264543e-07
2.296875,-2.296875,994.3061786,10.05726427,1.229172086e-07,2.706258967e-09,-1.952942972e-07
2.296875,-2.203125,994.3061786,11.0457439,1.227564578e-07,2.945649785e-09,-8.349529069e-08
2.296875,-2.109375,994.3061786,12.13137638,8.074676042e-08,3.202052521e-09,6.219052399e-08
2.296875,-2.015625,994.3061786,13.32371041,3.716442509e-09,3.384485319e-09,1.620571442e-07
2.296875,-1.921875,994.3061786,14.63323316,-1.118513706e-07,3.283543949e-09,1.943647207e-07
2.296875,-1.828125,994.3061786,16.07146254,-3.502507851e-07,3.269515207e-09,1.396715331e-07
2.296875,-1.734375,994.3061786,17.65104849,-5.622787689e-07,3.306681854e-09,1.207561046e-08
2.296875,-1.640625,994.3061786,19.38588426,-8.752002113e-07,3.076415724e-09,-1.347401789e-07
2.296875,-1.546875,994.3061786,21.29122862,-1.073167543e-06,3.034992259e-09,-2.336565428e-07
2.296875,-1.453125,994.3061786,23.38384001,-1.169049332e-06,2.704394017e-09,-2.228753207e-07
2.296875,-1.359375,994.3061786,25.68212401,-1.275606329e-06,-5.538760039e-12,-8.58622886e-08
2.296875,-1.265625,994.3061786,28.20629517,-1.33673256e-06,-7.801809753e-09,-2.562710381e-08
2.296875,-1.171875,994.3061786,30.97855485,-3.325216026e-06,-2.654391631e-08,-1.477295566e-06
2.296875,-1.078125,994.3061786,34.02328646,-1.662761795e-05,-6.320852744e-08,-8.368342138e-06
2.296875,-0.984375,994.3061786,37.36726994,-6.514949918e-05,-1.103399204e-07,-2.628447713e-05
2.296875,-0.890625,994.3061786,41.03991731,-0.0001285577088,-1.111261145e-07,-3.985368678e-05
2.296875,-0.796875,994.3061786,45.07353134,5.490531661e-05,1.792422194e-08,0.0001370338582
2.296875,-0.703125,994.3061786,49.50358969,0.00321145826,4.837250424e-07,0.001128243971
