# V4 2D basket call-on-min — rho=0
# K=100 T=1 r=0.05 sigma1=0.2 sigma2=0.2
# N_x=256 N_y=256 N_t=500 p=1 delta_p=2
x1,x2,S1,S2,u_DPG,delta1,delta2
2.4140625,3.4453125,1117.928486,3135.307975,1023.057116,1.000498512,-5.925243414e-05
2.4140625,3.4921875,1117.928486,3285.774547,1023.052498,1.000520129,-6.69303476e-05
2.4140625,3.5390625,1117.928486,3443.46216,1023.046061,1.000495349,-5.874635622e-05
2.4140625,3.5859375,1117.928486,3608.717359,1023.039818,1.0004529,-4.528591458e-05
2.4140625,3.6328125,1117.928486,3781.903321,1023.034638,1.000408669,-3.187966551e-05
2.4140625,3.6796875,1117.928486,3963.400651,1023.03075,1.000370295,-2.077141764e-05
2.4140625,3.7265625,1117.928486,4153.60822,1023.028057,1.000340462,-1.252451873e-05
2.4140625,3.7734375,1117.928486,4352.94404,1023.026333,1.00031914,-6.898184609e-06
2.4140625,3.8203125,1117.928486,4561.846186,1023.025315,1.000305034,-3.344657428e-06
2.4140625,3.8671875,1117.928486,4780.773756,1023.024775,1.000296441,-1.276300073e-06
2.4140625,3.9140625,1117.928486,5010.207879,1023.02454,1.000291722,-1.934051929e-07
2.4140625,3.9609375,1117.928486,5250.652775,1023.02448,1.000289522,2.880507335e-07
2.4140625,4.0078125,1117.928486,5502.636863,1023.024505,1.00028882,4.326882078e-07
2.4140625,4.0546875,1117.928486,5766.71392,1023.024563,1.00028891,4.137607938e-07
2.4140625,4.1015625,1117.928486,6043.464299,1023.024626,1.00028934,3.289729713e-07
2.4140625,4.1484375,1117.928486,6333.496207,1023.024683,1.000289848,2.328379691e-07
2.4140625,4.1953125,1117.928486,6637.447036,1023.024728,1.000290303,1.491614842e-07
2.4140625,4.2421875,1117.928486,6955.98477,1023.024758,1.000290658,8.763648397e-08
2.4140625,4.2890625,1117.928486,7289.809449,1023.024776,1.000290904,4.576043621e-08
2.4140625,4.3359375,1117.928486,7639.654709,1023.024788,1.000291055,1.936272572e-08
2.4140625,4.3828125,1117.928486,8006.289394,1023.024794,1.000291136,4.503043728e-09
2.4140625,4.4296875,1117.928486,8390.519244,1023.024792,1.000291173,-2.839162173e-09
2.4140625,4.4765625,1117.928486,8793.18867,1023.024792,1.00029118,-6.543435668e-09
2.4140625,4.5234375,1117.928486,9215.182605,1023.024789,1.00029117,-8.111658791e-09
2.4140625,4.5703125,1117.928486,9657.428452,1023.024789,1.000291153,-8.930625762e-09
2.4140625,4.6171875,1117.928486,10120.89812,1023.024789,1.000291136,-8.34827393e-09
2.4140625,4.6640625,1117.928486,10606.61016,1023.024787,1.000291121,-7.121331649e-09
2.4140625,4.7109375,1117.928486,11115.63201,1023.024785,1.000291109,-5.062684735e-09
2.4140625,4.7578125,1117.928486,11649.08233,1023.024782,1.0002911,-2.674798866e-09
2.4140625,4.8046875,1117.928486,12208.13346,1023.024782,1.000291094,-4.224109286e-10
2.4140625,4.8515625,1117.928486,12794.01402,1023.024784,1.000291092,1.299273178e-09
2.4140625,4.8984375,1117.928486,13408.01157,1023.024787,1.000291094,1.456442346e-09
2.4140625,4.9453125,1117.928486,14051.47549,1023.024794,1.000291097,-6.795692017e-12
2.4140625,4.9921875,1117.928486,14725.81987,1023.024799,1.000291101,-1.406998741e-09
2.4140625,5.0390625,1117.928486,15432.52672,1023.024795,1.000291106,-1.084702644e-09
2.4140625,5.0859375,1117.928486,16173.14915,1023.024788,1.000291113,2.398680446e-10
2.4140625,5.1328125,1117.928486,16949.31478,1023.02479,1.000291121,-5.579097223e-10
2.4140625,5.1796875,1117.928486,17762.72938,1023.0248,1.000291129,1.386096526e-09
2.4140625,5.2265625,1117.928486,18615.18056,1023.024815,1.000291144,1.525263227e-08
2.4140625,5.2734375,1117.928486,19508.54173,1023.024845,1.000291175,4.182824666e-08
2.4140625,5.3203125,1117.928486,20444.77619,1023.024886,1.000291234,8.510023355e-08
2.4140625,5.3671875,1117.928486,21425.94149,1023.02499,1.000291342,1.571638162e-07
2.4140625,5.4140625,1117.928486,22454.19389,1023.025237,1.000291539,2.665700672e-07
2.4140625,5.4609375,1117.928486,23531.79315,1023.025599,1.000291877,4.21882794e-07
2.4140625,5.5078125,1117.928486,24661.10749,1023.026147,1.000292407,6.129645545e-07
2.4140625,5.5546875,1117.928486,25844.61875,1023.026958,1.000293165,8.014942559e-07
2.4140625,5.6015625,1117.928486,27084.9279,1023.02797,1.000294132,9.194537899e-07
2.4140625,5.6484375,1117.928486,28384.76073,1023.029107,1.000295163,8.338520703e-07
2.4140625,5.6953125,1117.928486,29746.97384,1023.029933,1.000295899,3.57597604e-07
2.4140625,5.7421875,1117.928486,31174.56092,1023.029666,1.000295651,-7.544032441e-07
2.4140625,5.7890625,1117.928486,32670.65933,1023.026919,1.000293276,-2.792776364e-06
2.4140625,5.8359375,1117.928486,34238.55701,1023.02064,1.000286956,-6.192526215e-06
2.4140625,5.8828125,1117.928486,35881.69967,1023.007455,1.000274314,-1.093223105e-05
2.4140625,5.9296875,1117.928486,37603.69839,1022.971934,1.00025338,-1.626106541e-05
2.4140625,5.9765625,1117.928486,39408.33756,1022.996721,1.000215868,-2.969142768e-05
2.4609375,-5.9765625,1171.578995,0.2537534091,4.846087458e-07,3.638853908e-10,2.854011655e-05
2.4609375,-5.9296875,1171.578995,0.2659312894,-2.246764956e-07,1.040542554e-09,2.994808332e-05
2.4609375,-5.8828125,1171.578995,0.2786935985,2.252435286e-07,1.746874732e-09,3.501953816e-05
2.4609375,-5.8359375,1171.578995,0.2920683835,6.279198806e-07,2.49111745e-09,2.962382716e-05
2.4609375,-5.7890625,1171.578995,0.3060850379,4.740259773e-07,3.179236599e-09,2.770048316e-05
2.4609375,-5.7421875,1171.578995,0.3207743656,9.838494054e-07,3.713633635e-09,2.302813967e-05
2.4609375,-5.6953125,1171.578995,0.3361686488,8.044668842e-07,4.134339313e-09,1.894430528e-05
2.4609375,-5.6484375,1171.578995,0.3523017191,8.847360354e-07,4.538306992e-09,1.769515754e-05
2.4609375,-5.6015625,1171.578995,0.3692090316,1.094018252e-06,4.845500817e-09,1.571155442e-05
2.4609375,-5.5546875,1171.578995,0.386927743,1.176749743e-06,5.039216057e-09,1.293543735e-05
2.4609375,-5.5078125,1171.578995,0.4054967931,1.130965131e-06,5.126261252e-09,9.862991641e-06
2.4609375,-5.4609375,1171.578995,0.4249569905,1.156897948e-06,5.168924707e-09,6.53231706e-06
2.4609375,-5.4140625,1171.578995,0.4453511023,1.210030667e-06,5.093359071e-09,4.419046936e-06
2.4609375,-5.3671875,1171.578995,0.4667239479,1.238403366e-06,4.88954762e-09,2.857927257e-06
2.4609375,-5.3203125,1171.578995,0.4891224979,1.231841329e-06,4.641918506e-09,-7.457037397e-07
2.4609375,-5.2734375,1171.578995,0.5125959766,1.136899e-06,4.302777754e-09,-5.321805236e-06
2.4609375,-5.2265625,1171.578995,0.5371959712,1.047661053e-06,3.864609247e-09,-7.334445236e-06
2.4609375,-5.1796875,1171.578995,0.5629765441,9.685455571e-07,3.330890855e-09,-7.914441949e-06
2.4609375,-5.1328125,1171.578995,0.5899943526,9.691426e-07,2.809222109e-09,-1.135354194e-05
2.4609375,-5.0859375,1171.578995,0.6183087728,7.842899077e-07,2.226693708e-09,-1.606268057e-05
2.4609375,-5.0390625,1171.578995,0.6479820303,4.766518799e-07,1.562198988e-09,-1.745746172e-05
2.4609375,-4.9921875,1171.578995,0.6790793372,3.124117605e-07,8.770978858e-10,-1.684076343e-05
2.4609375,-4.9453125,1171.578995,0.7116690351,3.355872532e-07,2.572552076e-10,-1.933744824e-05
2.4609375,-4.8984375,1171.578995,0.7458227452,7.458503272e-08,-3.676369992e-10,-2.313617922e-05
2.4609375,-4.8515625,1171.578995,0.781615526,-4.297444048e-07,-1.020539546e-09,-2.338272261e-05
2.4609375,-4.8046875,1171.578995,0.8191260383,-6.598933988e-07,-1.626203665e-09,-2.1618588e-05
2.4609375,-4.7578125,1171.578995,0.8584367177,-6.161528076e-07,-2.137367947e-09,-2.246403375e-05
2.4609375,-4.7109375,1171.578995,0.8996339559,-8.862500746e-07,-2.557896626e-09,-2.439892458e-05
2.4609375,-4.6640625,1171.578995,0.9428082909,-1.501073943e-06,-2.973791611e-09,-2.3485935e-05
2.4609375,-4.6171875,1171.578995,0.9880546055,-1.739613963e-06,-3.257649509e-09,-2.083410672e-05
2.4609375,-4.5703125,1171.578995,1.035472336,-1.708148609e-06,-3.444743162e-09,-1.982702676e-05
2.4609375,-4.5234375,1171.578995,1.085165691,-1.934279159e-06,-3.466239499e-09,-1.934732511e-05
2.4609375,-4.4765625,1171.578995,1.13724388,-2.44471941e-06,-3.414310627e-09,-1.742916582e-05
2.4609375,-4.4296875,1171.578995,1.191821353,-2.658740674e-06,-3.27988517e-09,-1.450333353e-05
2.4609375,-4.3828125,1171.578995,1.249018054,-2.588556911e-06,-3.018169333e-09,-1.198414736e-05
2.4609375,-4.3359375,1171.578995,1.308959682,-2.721245746e-06,-2.61195385e-09,-9.535750388e-06
2.4609375,-4.2890625,1171.578995,1.371777969,-2.896336389e-06,-2.064416291e-09,-7.325044517e-06
2.4609375,-4.2421875,1171.578995,1.437610968,-3.004601791e-06,-1.480565089e-09,-4.981736624e-06
2.4609375,-4.1953125,1171.578995,1.506603359,-3.046319794e-06,-8.299671868e-10,-1.808851492e-06
2.4609375,-4.1484375,1171.578995,1.578906764,-2.934681872e-06,-3.021182633e-11,1.790620566e-06
2.4609375,-4.1015625,1171.578995,1.654680082,-2.695700701e-06,8.347054931e-10,3.538638499e-06
2.4609375,-4.0546875,1171.578995,1.734089837,-2.574610647e-06,1.696127082e-09,4.630708447e-06
2.4609375,-4.0078125,1171.578995,1.817310546,-2.773920302e-06,2.512950538e-09,7.403770082e-06
2.4609375,-3.9609375,1171.578995,1.9045251,-2.45002894e-06,3.42252887e-09,1.089204872e-05
2.4609375,-3.9140625,1171.578995,1.995925168,-1.704258194e-06,4.322579627e-09,1.158803968e-05
2.4609375,-3.8671875,1171.578995,2.091711616,-1.470775468e-06,5.129037025e-09,1.102225245e-05
2.4609375,-3.8203125,1171.578995,2.192094953,-1.793994483e-06,5.826171909e-09,1.261398024e-05
2.4609375,-3.7734375,1171.578995,2.297295786,-1.410847425e-06,6.433276009e-09,1.500085592e-05
2.4609375,-3.7265625,1171.578995,2.407545313,-2.522680338e-07,6.990975015e-09,1.448416413e-05
2.4609375,-3.6796875,1171.578995,2.523085825,-2.700989533e-08,7.3348524e-09,1.251824494e-05
2.4609375,-3.6328125,1171.578995,2.644171242,-4.243064759e-07,7.587805117e-09,1.269562993e-05
2.4609375,-3.5859375,1171.578995,2.771067669,-7.000496324e-08,7.606361293e-09,1.355608519e-05
2.4609375,-3.5390625,1171.578995,2.904053983,1.09592521e-06,7.486816777e-09,1.218250989e-05
2.4609375,-3.4921875,1171.578995,3.043422444,1.362474264e-06,7.21901881e-09,9.521396526e-06
2.4609375,-3.4453125,1171.578995,3.189479336,9.509990835e-07,6.78414483e-09,8.565532547e-06
2.4609375,-3.3984375,1171.578995,3.342545645,1.054183603e-06,6.162699709e-09,8.532952933e-06
2.4609375,-3.3515625,1171.578995,3.50295776,2.248893063e-06,5.38620052e-09,6.659732156e-06
2.4609375,-3.3046875,1171.578995,3.671068213,2.284215793e-06,4.546880114e-09,4.053096854e-06
2.4609375,-3.2578125,1171.578995,3.847246455,1.574886073e-06,3.611186924e-09,3.876025169e-06
2.4609375,-3.2109375,1171.578995,4.031879668,2.935081057e-06,2.408848908e-09,2.09684417e-06
2.4609375,-3.1640625,1171.578995,4.225373613,2.41024202e-06,9.882506935e-10,6.904674837e-07
2.4609375,-3.1171875,1171.578995,4.428153526,2.213744706e-06,-5.193561139e-10,6.60354468e-07
2.4609375,-3.0703125,1171.578995,4.640665051,3.445673332e-06,-2.085732268e-09,-1.72165518e-06
2.4609375,-3.0234375,1171.578995,4.863375217,3.121022231e-06,-3.749380649e-09,-3.054622426e-06
2.4609375,-2.9765625,1171.578995,5.096773467,1.66372963e-06,-5.216645025e-09,-4.547480256e-06
2.4609375,-2.9296875,1171.578995,5.341372733,1.970390879e-06,-6.492998241e-09,-4.920428307e-06
2.4609375,-2.8828125,1171.578995,5.597710562,1.218386714e-06,-7.832305384e-09,-5.993104941e-06
2.4609375,-2.8359375,1171.578995,5.866350301,-3.47844705e-07,-8.948431339e-09,-5.534868265e-06
2.4609375,-2.7890625,1171.578995,6.14788233,2.774804401e-07,-9.717061178e-09,-5.604982051e-06
2.4609375,-2.7421875,1171.578995,6.442925364,-9.872197778e-08,-1.020422128e-08,-6.029676566e-06
2.4609375,-2.6953125,1171.578995,6.752127808,-3.414337492e-07,-1.053750679e-08,-6.065622423e-06
2.4609375,-2.6484375,1171.578995,7.076169187,-1.205337372e-06,-1.064123831e-08,-5.800060742e-06
2.4609375,-2.6015625,1171.578995,7.415761637,-1.862520205e-06,-1.047735048e-08,-5.112563546e-06
2.4609375,-2.5546875,1171.578995,7.771651468,-1.475152768e-06,-1.006900518e-08,-4.547049743e-06
2.4609375,-2.5078125,1171.578995,8.14462081,-1.83049072e-06,-9.33724035e-09,-4.064548434e-06
2.4609375,-2.4609375,1171.578995,8.535489323,-2.734998183e-06,-8.23364525e-09,-3.293173365e-06
2.4609375,-2.4140625,1171.578995,8.945116009,-3.035297664e-06,-6.878550992e-09,-2.322433292e-06
2.4609375,-2.3671875,1171.578995,9.374401089,-2.884831408e-06,-5.36004067e-09,-1.476170793e-06
2.4609375,-2.3203125,1171.578995,9.824287991,-2.986869951e-06,-3.543365759e-09,-7.430374012e-07
2.4609375,-2.2734375,1171.578995,10.29576542,-3.238111671e-06,-1.44122288e-09,-7.679958224e-08
2.4609375,-2.2265625,1171.578995,10.78986951,-3.322673483e-06,6.427226879e-10,5.965589077e-07
2.4609375,-2.1796875,1171.578995,11.30768616,-3.320480207e-06,2.629933897e-09,1.247389779e-06
2.4609375,-2.1328125,1171.578995,11.85035335,-3.140840184e-06,4.690101469e-09,1.768716777e-06
2.4609375,-2.0859375,1171.578995,12.41906369,-2.763087265e-06,6.738534952e-09,2.038328681e-06
2.4609375,-2.0390625,1171.578995,13.015067,-2.645655855e-06,8.487848617e-09,2.207490603e-06
2.4609375,-1.9921875,1171.578995,13.6396731,-2.854484937e-06,9.870390647e-09,2.415617639e-06
2.4609375,-1.9453125,1171.578995,14.29425468,-2.588074682e-06,1.098662805e-08,2.523984835e-06
2.4609375,-1.8984375,1171.578995,14.98025029,-1.888629827e-06,1.176740403e-08,2.386857851e-06
2.4609375,-1.8515625,1171.578995,15.69916751,-1.74147091e-06,1.211182939e-08,2.143228629e-06
2.4609375,-1.8046875,1171.578995,16.45258629,-2.087491937e-06,1.197180158e-08,1.949774818e-06
2.4609375,-1.7578125,1171.578995,17.24216239,-1.93919702e-06,1.132873152e-08,1.707076948e-06
2.4609375,-1.7109375,1171.578995,18.06963104,-1.419709048e-06,1.018143639e-08,1.358912732e-06
2.4609375,-1.6640625,1171.578995,18.93681074,-1.390426538e-06,8.695177984e-09,9.682546699e-07
2.4609375,-1.6171875,1171.578995,19.84560726,-1.674900005e-06,6.884371765e-09,5.950453587e-07
2.4609375,-1.5703125,1171.578995,20.79801784,-1.776663237e-06,4.63810041e-09,2.222519e-07
2.4609375,-1.5234375,1171.578995,21.79613556,-1.801432438e-06,2.055871045e-09,-9.021138188e-08
2.4609375,-1.4765625,1171.578995,22.84215394,-1.925688568e-06,-4.640584513e-10,-3.678631339e-07
2.4609375,-1.4296875,1171.578995,23.9383718,-1.966867448e-06,-2.88278174e-09,-6.685152458e-07
2.4609375,-1.3828125,1171.578995,25.08719825,-2.247201477e-06,-5.318416721e-09,-9.305435291e-07
2.4609375,-1.3359375,1171.578995,26.29115803,-2.773206006e-06,-7.732690932e-09,-1.018202335e-06
2.4609375,-1.2890625,1171.578995,27.55289705,-2.914665566e-06,-9.620006933e-09,-1.012878788e-06
2.4609375,-1.2421875,1171.578995,28.87518818,-2.49557584e-06,-1.089711639e-08,-1.06727189e-06
2.4609375,-1.1953125,1171.578995,30.2609374,-2.724483602e-06,-1.181374035e-08,-1.159421451e-06
2.4609375,-1.1484375,1171.578995,31.71319011,-3.754724064e-06,-1.219411529e-08,-1.342641002e-06
2.4609375,-1.1015625,1171.578995,33.23513788,-4.991520797e-06,-1.180921959e-08,-2.077451203e-06
2.4609375,-1.0546875,1171.578995,34.83012544,-7.889560375e-06,-1.092439721e-08,-4.149338738e-06
2.4609375,-1.0078125,1171.578995,36.50165806,-1.621661836e-05,-9.198876512e-09,-8.296753307e-06
2.4609375,-0.9609375,1171.578995,38.25340921,-3.293953469e-05,-6.806516616e-09,-1.48185556e-05
2.4609375,-0.9140625,1171.578995,40.08922865,-5.830176782e-05,-4.252855323e-09,-2.190799321e-05
2.4609375,-0.8671875,1171.578995,42.0131509,-8.255316497e-05,-1.274097674e-09,-2.134094893e-05
2.4609375,-0.8203125,1171.578995,44.02940411,-6.093587136e-05,2.578797649e-09,1.032510506e-05
2.4609375,-0.7734375,1171.578995,46.14241933,0.0001416003827,6.461252167e-09,0.0001273572228
2.4609375,-0.7265625,1171.578995,48.35684027,0.0008617789403,1.006083317e-08,0.0004410670819
2.4609375,-0.6796875,1171.578995,50.67753349,0.002848710254,1.377910799e-08,0.001159777951
2.4609375,-0.6328125,1171.578995,53.1095991,0.007633384506,1.768393237e-08,0.002644195699
2.4609375,-0.5859375,1171.578995,55.65838198,0.01813062831,2.065475829e-08,0.005475801681
2.4609375,-0.5390625,1171.578995,58.3294835,0.03955890048,2.282427881e-08,0.01052957899
2.4609375,-0.4921875,1171.578995,61.12877386,0.0807368881,2.492590147e-08,0.01903351189
2.4609375,-0.4453125,1171.578995,64.06240497,0.1557662233,2.658095607e-08,0.03258833106
2.4609375,-0.3984375,1171.578995,67.13682398,0.2860047018,2.658700575e-08,0.05311269464
2.4609375,-0.3515625,1171.578995,70.35878743,0.5021227539,2.61351317e-08,0.08267644626
2.4609375,-0.3046875,1171.578995,73.73537614,0.8458196395,2.518099085e-08,0.1232127355
2.4609375,-0.2578125,1171.578995,77.27401073,1.369922391,2.31640094e-08,0.1761714186
2.4609375,-0.2109375,1171.578995,80.98246793,2.137435644,2.03007442e-08,0.2420092139
2.4609375,-0.1640625,1171.578995,84.86889772,3.227133053,1.623639882e-08,0.3193955945
2.4609375,-0.1171875,1171.578995,88.94184116,4.686016321,1.233958183e-08,0.4070636448
2.4609375,-0.0703125,1171.578995,93.21024924,6.636234911,7.759303659e-09,0.4989984972
2.4609375,-0.0234375,1171.578995,97.6835025,9.058739238,2.477129134e-09,0.5918589225
2.4609375,0.0234375,1171.578995,102.3714317,12.04453669,-2.04840989e-09,0.6807510914
2.4609375,0.0703125,1171.578995,107.2843392,15.60686811,-7.277354837e-09,0.7589343813
2.4609375,0.1171875,1171.578995,112.4330222,19.67250807,-1.175469975e-08,0.825653768
2.4609375,0.1640625,1171.578995,117.8287956,24.29695853,-1.524923682e-08,0.8790943269
2.4609375,0.2109375,1171.578995,123.4835175,29.38501935,-1.884016433e-08,0.9195134516
2.4609375,0.2578125,1171.578995,129.4096153,34.92916572,-2.176388996e-08,0.948748048
2.4609375,0.3046875,1171.578995,135.6201124,40.88926361,-2.317727222e-08,0.968813379
2.4609375,0.3515625,1171.578995,142.1286575,47.24083479,-2.385904253e-08,0.9819093582
2.4609375,0.3984375,1171.578995,148.9495542,53.96809597,-2.201224995e-08,0.9900516405
2.4609375,0.4453125,1171.578995,156.0977925,61.06329326,-1.67933356e-08,0.9948665266
2.4609375,0.4921875,1171.578995,163.589082,68.52632695,-7.124224999e-09,0.9975697888
2.4609375,0.5390625,1171.578995,171.439886,76.36329431,1.120783483e-08,0.9990071025
2.4609375,0.5859375,1171.578995,179.6674579,84.58498989,4.01575961e-08,0.9997275362
2.4609375,0.6328125,1171.578995,188.2898792,93.20570537,8.516093437e-08,1.000065242
2.4609375,0.6796875,1171.578995,197.3260992,102.2422856,1.513676625e-07,1.000211321
2.4609375,0.7265625,1171.578995,206.7959764,111.7135003,2.381375099e-07,1.000268077
2.4609375,0.7734375,1171.578995,216.7203225,121.6396349,3.376898254e-07,1.00028674
2.4609375,0.8203125,1171.578995,227.120948,132.0422665,4.244085155e-07,1.000291001
2.4609375,0.8671875,1171.578995,238.0207098,142.9441681,4.456774334e-07,1.000291052
2.4609375,0.9140625,1171.578995,249.4435622,154.3692697,3.018168463e-07,1.000290959
2.4609375,0.9609375,1171.578995,261.4146087,166.3426884,-1.792048839e-07,1.000292503
2.4609375,1.0078125,1171.578995,273.9601577,178.8907596,-1.262596175e-06,1.000296843
2.4609375,1.0546875,1171.578995,287.1077802,192.0411051,-3.33042667e-06,1.000305273
2.4609375,1.1015625,1171.578995,300.8863702,205.8226812,-6.886109294e-06,1.000319311
2.4609375,1.1484375,1171.578995,315.3262086,220.2658655,-1.251482911e-05,1.000340606
2.4609375,1.1953125,1171.578995,330.4590294,235.4024951,-2.076307224e-05,1.000370434
2.4609375,1.2421875,1171.578995,346.3180893,251.2659594,-3.187547305e-05,1.000408789
2.4609375,1.2890625,1171.578995,362.9382414,267.8912037,-4.528550775e-05,1.000453014
2.4609375,1.3359375,1171.578995,380.3560113,285.3147522,-5.875050315e-05,1.000495441
2.4609375,1.3828125,1171.578995,398.6096774,303.5746466,-6.693906514e-05,1.000520206
2.4609375,1.4296875,1171.578995,417.7393552,322.7102786,-5.926298829e-05,1.000498574
2.4609375,1.4765625,1171.578995,437.7870855,342.762109,-1.67113767e-05,1.000382861
2.4609375,1.5234375,1171.578995,458.7969264,363.7711157,9.261647227e-05,1.000098637
2.4609375,1.5703125,1171.578995,480.8150506,385.7779944,0.0003195061462,0.9995352877
2.4609375,1.6171875,1171.578995,503.8898467,408.8219021,0.0007413900518,0.9985352041
2.4609375,1.6640625,1171.578995,528.0720253,432.9387187,0.001471941833,0.9968820502
2.4609375,1.7109375,1171.578995,553.4147309,458.158611,0.002672358018,0.9942892126
2.4609375,1.7578125,1171.578995,579.9736584,484.5028766,0.004563873285,0.9903896582
2.4609375,1.8046875,1171.578995,607.8071754,511.9798992,0.007440571169,0.984729302
2.4609375,1.8515625,1171.578995,636.9764508,540.5802723,0.01168092159,0.9767660915
2.4609375,1.8984375,1171.578995,667.5455889,570.2710299,0.01775571687,0.9658780842
2.4609375,1.9453125,1171.578995,699.5817707,600.9890884,0.02622934488,0.9513832217
2.4609375,1.9921875,1171.578995,733.1554008,632.6340913,0.03775125614,0.9325729378
2.4609375,2.0390625,1171.578995,768.3402631,665.0611855,0.05303580908,0.908758132
2.4609375,2.0859375,1171.578995,805.2136823,698.0756673,0.07283161995,0.8793217462
2.4609375,2.1328125,1171.578995,843.8566937,731.4332196,0.09788292673,0.8437710669
2.4609375,2.1796875,1171.578995,884.354222,764.8496799,0.128875992,0.8017966832
2.4609375,2.2265625,1171.578995,926.7952672,798.0121958,0.1663348537,0.753378672
2.4609375,2.2734375,1171.578995,971.2731008,830.5440991,0.2104127429,0.69898933
2.4609375,2.3203125,1171.578995,1017.88547,861.8312627,0.2606793241,0.639771635
2.4609375,2.3671875,1171.578995,1066.734814,891.0598851,0.3164715265,0.5771367317
2.4609375,2.4140625,1171.578995,1117.928486,919.0199343,0.3777249388,0.5115837412
2.4609375,2.4609375,1171.578995,1171.578995,947.0969096,0.4436631159,0.4436630994
2.4609375,2.5078125,1171.578995,1227.804245,967.6896738,0.5115837414,0.3777249123
2.4609375,2.5546875,1171.578995,1286.7278,987.9870151,0.5771367135,0.3164714943
2.4609375,2.6015625,1171.578995,1348.479157,1006.324619,0.6397715989,0.2606792879
2.4609375,2.6484375,1171.578995,1413.194023,1021.444672,0.6989892748,0.2104127065
2.4609375,2.6953125,1171.578995,1481.01462,1033.905701,0.7533785971,0.1663348191
2.4609375,2.7421875,1171.578995,1552.089996,1044.15573,0.8017965888,0.1288759573
2.4609375,2.7890625,1171.578995,1626.57635,1052.436706,0.8437709623,0.09788289586
2.4609375,2.8359375,1171.578995,1704.637379,1058.974301,0.8793216327,0.07283159394
2.4609375,2.8828125,1171.578995,1786.444635,1064.019526,0.9087580131,0.0530357821
2.4609375,2.9296875,1171.578995,1872.177903,1067.829593,0.932572819,0.03775122761
2.4609375,2.9765625,1171.578995,1962.025596,1070.645456,0.9513831068,0.02622932108
2.4609375,3.0234375,1171.578995,2056.18517,1072.679984,0.9658779717,0.01775569995
2.4609375,3.0703125,1171.578995,2154.863557,1074.114374,0.9767659909,0.01168090876
2.4609375,3.1171875,1171.578995,2258.277618,1075.098599,0.9847292068,0.007440564706
2.4609375,3.1640625,1171.578995,2366.654624,1075.753601,0.9903895795,0.00456387599
2.4609375,3.2109375,1171.578995,2480.232751,1076.174348,0.9942891449,0.002672364259
2.4609375,3.2578125,1171.578995,2599.261606,1076.433315,0.9968820012,0.00147195724
2.4609375,3.3046875,1171.578995,2724.002775,1076.584207,0.9985351661,0.0007414102496
2.4609375,3.3515625,1171.578995,2854.730398,1076.665632,0.9995352603,0.0003195306406
2.4609375,3.3984375,1171.578995,2991.73177,1076.704427,1.000098606,9.264029807e-05
2.4609375,3.4453125,1171.578995,3135.307975,1076.718589,1.000382828,-1.668906144e-05
2.4609375,3.4921875,1171.578995,3285.774547,1076.719709,1.000498531,-5.924412836e-05
2.4609375,3.5390625,1171.578995,3443.46216,1076.714869,1.000520147,-6.692407555e-05
2.4609375,3.5859375,1171.578995,3608.717359,1076.708124,1.000495365,-5.874114803e-05
2.4609375,3.6328125,1171.578995,3781.903321,1076.701581,1.000452914,-4.528129271e-05
2.4609375,3.6796875,1171.578995,3963.400651,1076.696152,1.000408678,-3.187603694e-05
2.4609375,3.7265625,1171.578995,4153.60822,1076.69208,1.000370299,-2.07675935e-05
2.4609375,3.7734375,1171.578995,4352.94404,1076.68926,1.000340462,-1.252264798e-05
2.4609375,3.8203125,1171.578995,4561.846186,1076.687449,1.000319139,-6.897314249e-06
2.4609375,3.8671875,1171.578995,4780.773756,1076.686381,1.000305026,-3.344039579e-06
2.4609375,3.9140625,1171.578995,5010.207879,1076.685819,1.000296426,-1.277283602e-06
2.4609375,3.9609375,1171.578995,5250.652775,1076.685573,1.000291703,-1.953375641e-07
2.4609375,4.0078125,1171.578995,5502.636863,1076.685508,1.000289499,2.847641494e-07
2.4609375,4.0546875,1171.578995,5766.71392,1076.685532,1.000288793,4.303208989e-07
2.4609375,4.1015625,1171.578995,6043.464299,1076.685593,1.000288878,4.098353441e-07
2.4609375,4.1484375,1171.578995,6333.496207,1076.685664,1.000289304,3.242506796e-07
2.4609375,4.1953125,1171.578995,6637.447036,1076.685724,1.000289811,2.281196691e-07
2.4609375,4.2421875,1171.578995,6955.98477,1076.685768,1.000290266,1.45985778e-07
2.4609375,4.2890625,1171.578995,7289.809449,1076.685799,1.000290618,8.419907329e-08
2.4609375,4.3359375,1171.578995,7639.654709,1076.685821,1.000290863,4.216190126e-08
2.4609375,4.3828125,1171.578995,8006.289394,1076.685832,1.000291017,1.659188841e-08
2.4609375,4.4296875,1171.578995,8390.519244,1076.685834,1.000291101,2.258970867e-09
2.4609375,4.4765625,1171.578995,8793.18867,1076.685834,1.000291138,-5.686664255e-09
2.4609375,4.5234375,1171.578995,9215.182605,1076.685835,1.000291145,-9.228252487e-09
2.4609375,4.5703125,1171.578995,9657.428452,1076.685834,1.000291138,-1.064023403e-08
2.4609375,4.6171875,1171.578995,10120.89812,1076.685833,1.000291126,-1.00413178e-08
2.4609375,4.6640625,1171.578995,10606.61016,1076.685831,1.000291114,-8.511206913e-09
2.4609375,4.7109375,1171.578995,11115.63201,1076.685829,1.000291102,-6.14865817e-09
2.4609375,4.7578125,1171.578995,11649.08233,1076.685827,1.000291093,-3.381459031e-09
