# Basket Delta surfaces — N=256, rho=0.0, domain [-6,6]^2
# sigma1=0.2 sigma2=0.2 r=0.05 T=1.0 K=100.0 Nt=500
# ~50x50 subgrid of full 256x256 mesh; 2704 rows
x1,x2,S1,S2,u_DPG,delta1,delta2
3.6328125,2.4609375,3781.903321,1171.578995,1076.701593,-4.528131725e-05,1.0004529
3.6328125,2.6953125,3781.903321,1481.01462,1386.205715,9.265288801e-05,1.00009867
3.6328125,2.9296875,3781.903321,1872.177903,1775.932585,0.00456391153,0.9903896737
3.6328125,3.1640625,3781.903321,2366.654624,2254.10599,0.03775127433,0.932572901
3.6328125,3.3984375,3781.903321,2991.73177,2787.953063,0.1663348636,0.7533786777
3.6328125,3.6328125,3781.903321,3781.903321,3269.204452,0.4436631523,0.4436631529
3.6328125,3.8671875,3781.903321,4780.773756,3549.42673,0.7533786705,0.1663348577
3.6328125,4.1015625,3781.903321,6043.464299,3658.934427,0.932572932,0.03775126964
3.6328125,4.3359375,3781.903321,7639.654709,3684.513487,0.9903897162,0.004563895867
3.6328125,4.5703125,3781.903321,9657.428452,3687.582748,1.000098719,9.262607531e-05
3.6328125,4.8046875,3781.903321,12208.13346,3687.573521,1.000452981,-4.52835609e-05
3.6328125,5.0390625,3781.903321,15432.52672,3687.524472,1.000305068,-3.353910747e-06
3.6328125,5.2734375,3781.903321,19508.54173,3687.52206,1.000288943,5.353856472e-07
3.6328125,5.5078125,3781.903321,24661.10749,3687.527156,1.000292185,2.114016313e-06
3.6328125,5.7421875,3781.903321,31174.56092,3687.539061,1.000295711,-2.57566746e-06
3.6328125,5.9765625,3781.903321,39408.33756,3687.427316,1.000215873,-0.0001005491034
3.8671875,-5.9765625,4780.773756,0.2537534091,5.728543985e-07,-1.033773628e-12,8.644719043e-05
3.8671875,-5.7421875,4780.773756,0.3207743656,2.098369187e-06,5.647838753e-11,5.36166741e-05
3.8671875,-5.5078125,4780.773756,0.4054967931,2.426828011e-06,5.101318371e-11,1.169537429e-05
3.8671875,-5.2734375,4780.773756,0.5125959766,2.253495066e-06,1.065908905e-12,-2.205517632e-05
3.8671875,-5.0390625,4780.773756,0.6479820303,6.112898331e-07,-3.174283137e-11,-3.785685927e-05
3.8671875,-4.8046875,4780.773756,0.8191260383,-1.178883357e-06,3.907542324e-11,-3.296302353e-05
3.8671875,-4.5703125,4780.773756,1.035472336,-2.228151303e-06,2.381967209e-10,-1.853929057e-05
3.8671875,-4.3359375,4780.773756,1.308959682,-2.825190794e-06,5.25197146e-10,8.664396523e-07
3.8671875,-4.1015625,4780.773756,1.654680082,-1.647206815e-06,6.807916152e-10,1.426392398e-05
3.8671875,-3.8671875,4780.773756,2.091711616,1.068878676e-07,4.932895164e-10,1.524656845e-05
3.8671875,-3.6328125,4780.773756,2.644171242,8.636293779e-07,-1.124168527e-10,8.470701485e-06
3.8671875,-3.3984375,4780.773756,3.342545645,1.494642319e-06,-8.930769136e-10,-3.767237972e-07
3.8671875,-3.1640625,4780.773756,4.225373613,1.197894051e-06,-1.36377363e-09,-6.485899813e-06
3.8671875,-2.9296875,4780.773756,5.341372733,-3.052469759e-07,-1.140320526e-09,-6.162045544e-06
3.8671875,-2.6953125,4780.773756,6.752127808,-2.396474648e-06,-1.339598493e-10,-3.25996411e-06
3.8671875,-2.4609375,4780.773756,8.535489323,-2.245642579e-06,1.074549042e-09,1.652575658e-06
3.8671875,-2.2265625,4780.773756,10.78986951,-1.283467931e-06,1.508405801e-09,3.757565886e-06
3.8671875,-1.9921875,4780.773756,13.6396731,-9.296058836e-07,6.261752996e-10,1.865787943e-06
3.8671875,-1.7578125,4780.773756,17.24216239,-1.384557204e-06,-8.907013577e-10,-1.318664256e-06
3.8671875,-1.5234375,4780.773756,21.79613556,-3.678340968e-06,-1.582751021e-09,-2.331500275e-06
3.8671875,-1.2890625,4780.773756,27.55289705,-4.488809403e-06,-6.479978923e-10,-7.504236314e-07
3.8671875,-1.0546875,4780.773756,34.83012544,-8.469385743e-06,9.214762845e-10,-2.235128479e-06
3.8671875,-0.8203125,4780.773756,44.02940411,-6.010300872e-05,1.096332357e-09,1.166259286e-05
3.8671875,-0.5859375,4780.773756,55.65838198,0.01813091116,-9.827724582e-10,0.005475328955
3.8671875,-0.3515625,4780.773756,70.35878743,0.5021208641,-3.162647639e-09,0.08267509359
3.8671875,-0.1171875,4780.773756,88.94184116,4.686015676,-2.262419682e-09,0.4070628811
3.8671875,0.1171875,4780.773756,112.4330222,19.6725064,8.563179784e-10,0.8256542482
3.8671875,0.3515625,4780.773756,142.1286575,47.24083388,2.686858802e-09,0.9819100809
3.8671875,0.5859375,4780.773756,179.6674579,84.58499209,-1.09111603e-09,0.9997279407
3.8671875,0.8203125,4780.773756,227.120948,132.0423131,-5.961259215e-09,1.00029298
3.8671875,1.0546875,4780.773756,287.1077802,192.0409699,-3.022540224e-09,1.000291325
3.8671875,1.2890625,4780.773756,362.9382414,267.8863221,5.354370596e-09,1.00029148
3.8671875,1.5234375,4780.773756,458.7969264,363.7638282,5.911536542e-09,1.000291346
3.8671875,1.7578125,4780.773756,579.9736584,484.9643594,-5.17482286e-09,1.000291207
3.8671875,1.9921875,4780.773756,733.1554008,638.1761724,4.127951197e-08,1.00029092
3.8671875,2.2265625,4780.773756,926.7952672,831.8538752,4.092608174e-07,1.000288918
3.8671875,2.4609375,4780.773756,1171.578995,1076.686389,-3.351376408e-06,1.000304998
3.8671875,2.6953125,4780.773756,1481.01462,1386.202131,-4.529412153e-05,1.0004529
3.8671875,2.9296875,4780.773756,1872.177903,1777.452017,9.264197473e-05,1.000098666
3.8671875,3.1640625,4780.773756,2366.654624,2270.112971,0.004563917917,0.9903896985
3.8671875,3.3984375,4780.773756,2991.73177,2874.580791,0.0377512872,0.9325729676
3.8671875,3.6328125,4780.773756,3781.903321,3549.426727,0.1663348526,0.7533786728
3.8671875,3.8671875,4780.773756,4780.773756,4157.785521,0.4436631211,0.4436631253
3.8671875,4.1015625,4780.773756,6043.464299,4512.019647,0.7533786609,0.1663348457
3.8671875,4.3359375,4780.773756,7639.654709,4650.450333,0.9325729423,0.03775126332
3.8671875,4.5703125,4780.773756,9657.428452,4682.78522,0.9903897108,0.004563887707
3.8671875,4.8046875,4780.773756,12208.13346,4686.665178,1.000098685,9.265098898e-05
3.8671875,5.0390625,4780.773756,15432.52672,4686.653641,1.000452954,-4.529006049e-05
3.8671875,5.2734375,4780.773756,19508.54173,4686.591755,1.000305092,-3.193177255e-06
3.8671875,5.5078125,4780.773756,24661.10749,4686.594052,1.00029019,3.019889847e-06
3.8671875,5.7421875,4780.773756,31174.56092,4686.609889,1.000295424,-3.209280745e-06
3.8671875,5.9765625,4780.773756,39408.33756,4686.468648,1.000215881,-0.0001271232435
4.1015625,-5.9765625,6043.464299,0.2537534091,5.442040424e-07,-1.610573336e-11,8.590471015e-05
4.1015625,-5.7421875,6043.464299,0.3207743656,2.100035887e-06,-1.383285965e-10,5.256842793e-05
4.1015625,-5.5078125,6043.464299,0.4054967931,2.395565531e-06,-2.282139423e-10,1.095827364e-05
4.1015625,-5.2734375,6043.464299,0.5125959766,2.116394205e-06,-2.460829058e-10,-2.207694752e-05
4.1015625,-5.0390625,6043.464299,0.6479820303,5.668502688e-07,-1.49779564e-10,-3.70686342e-05
4.1015625,-4.8046875,6043.464299,0.8191260383,-1.120644465e-06,6.585761294e-11,-3.16564509e-05
4.1015625,-4.5703125,6043.464299,1.035472336,-2.127958734e-06,3.675363764e-10,-1.699906244e-05
4.1015625,-4.3359375,6043.464299,1.308959682,-2.612960072e-06,6.097272226e-10,1.695744948e-06
4.1015625,-4.1015625,6043.464299,1.654680082,-1.458521415e-06,6.213331174e-10,1.401907571e-05
4.1015625,-3.8671875,6043.464299,2.091711616,1.281431666e-07,2.965923799e-10,1.416510986e-05
4.1015625,-3.6328125,6043.464299,2.644171242,8.049401385e-07,-2.752617376e-10,7.114289056e-06
4.1015625,-3.3984375,6043.464299,3.342545645,1.232375435e-06,-8.001760487e-10,-1.320107276e-06
4.1015625,-3.1640625,6043.464299,4.225373613,7.827453976e-07,-9.245902046e-10,-6.371863263e-06
4.1015625,-2.9296875,6043.464299,5.341372733,-6.137568302e-07,-4.184545012e-10,-5.411396252e-06
4.1015625,-2.6953125,6043.464299,6.752127808,-2.241812097e-06,3.973606301e-10,-2.433780846e-06
4.1015625,-2.4609375,6043.464299,8.535489323,-1.977677557e-06,1.057028516e-09,2.071610159e-06
4.1015625,-2.2265625,6043.464299,10.78986951,-1.056500576e-06,8.821409246e-10,3.532464755e-06
4.1015625,-1.9921875,6043.464299,13.6396731,-9.980695075e-07,-1.36325101e-10,1.352089151e-06
4.1015625,-1.7578125,6043.464299,17.24216239,-1.622401635e-06,-1.140317812e-09,-1.61786124e-06
4.1015625,-1.5234375,6043.464299,21.79613556,-3.82945546e-06,-1.066564995e-09,-2.213591751e-06
4.1015625,-1.2890625,6043.464299,27.55289705,-4.414422109e-06,1.401387494e-10,-4.674278335e-07
4.1015625,-1.0546875,6043.464299,34.83012544,-8.302017959e-06,1.187866758e-09,-2.119613062e-06
4.1015625,-0.8203125,6043.464299,44.02940411,-6.008242646e-05,6.47595664e-10,1.149446483e-05
4.1015625,-0.5859375,6043.464299,55.65838198,0.01813028709,-1.40040374e-09,0.005475088323
4.1015625,-0.3515625,6043.464299,70.35878743,0.5021207858,-2.712785349e-09,0.08267505397
4.1015625,-0.1171875,6043.464299,88.94184116,4.686014328,-1.116104742e-09,0.4070630679
4.1015625,0.1171875,6043.464299,112.4330222,19.67250474,2.276839184e-09,0.825654398
4.1015625,0.3515625,6043.464299,142.1286575,47.24083253,2.977910314e-09,0.9819100358
4.1015625,0.5859375,6043.464299,179.6674579,84.58499125,-5.427629525e-10,0.9997277928
4.1015625,0.8203125,6043.464299,227.120948,132.042313,-3.212174062e-09,1.00029296
4.1015625,1.0546875,6043.464299,287.1077802,192.0409698,-1.827463979e-10,1.000291452
4.1015625,1.2890625,6043.464299,362.9382414,267.8863215,3.938150892e-09,1.000291539
4.1015625,1.5234375,6043.464299,458.7969264,363.7638273,1.515521616e-09,1.000291276
4.1015625,1.7578125,6043.464299,579.9736584,484.9643621,-3.587498217e-09,1.000291138
4.1015625,1.9921875,6043.464299,733.1554008,638.1761877,-2.254411027e-09,1.000291312
4.1015625,2.2265625,6043.464299,926.7952672,831.8540472,5.187016675e-08,1.000290994
4.1015625,2.4609375,6043.464299,1171.578995,1076.685595,4.044419742e-07,1.000288834
4.1015625,2.6953125,6043.464299,1481.01462,1386.182909,-3.368765093e-06,1.000304979
4.1015625,2.9296875,6043.464299,1872.177903,1777.447472,-4.529728643e-05,1.000452958
4.1015625,3.1640625,6043.464299,2366.654624,2272.033687,9.264895948e-05,1.000098705
4.1015625,3.3984375,6043.464299,2991.73177,2894.815479,0.004563910419,0.9903897376
4.1015625,3.6328125,6043.464299,3781.903321,3658.934425,0.03775126801,0.9325729392
4.1015625,3.8671875,6043.464299,4780.773756,4512.019648,0.1663348479,0.7533786674
4.1015625,4.1015625,6043.464299,6043.464299,5281.057157,0.4436631322,0.4436631285
4.1015625,4.3359375,6043.464299,7639.654709,5728.851031,0.7533786512,0.1663348272
4.1015625,4.5703125,6043.464299,9657.428452,5903.843773,0.9325729144,0.03775124186
4.1015625,4.8046875,6043.464299,12208.13346,5944.718954,0.9903897036,0.004563926165
4.1015625,5.0390625,6043.464299,15432.52672,5949.623762,1.000098724,9.26559281e-05
4.1015625,5.2734375,6043.464299,19508.54173,5949.609292,1.000453017,-4.508009096e-05
4.1015625,5.5078125,6043.464299,24661.10749,5949.537844,1.000306312,-5.44134412e-08
4.1015625,5.7421875,6043.464299,31174.56092,5949.552663,1.000293346,-3.721473197e-06
4.1015625,5.9765625,6043.464299,39408.33756,5949.375157,1.000215714,-0.000160644085
4.3359375,-5.9765625,7639.654709,0.2537534091,5.211425262e-07,-2.485225626e-11,8.153580717e-05
4.3359375,-5.7421875,7639.654709,0.3207743656,1.987103296e-06,-2.322604598e-10,4.955687641e-05
4.3359375,-5.5078125,7639.654709,0.4054967931,2.17138045e-06,-3.512739863e-10,9.823623667e-06
4.3359375,-5.2734375,7639.654709,0.5125959766,1.949602621e-06,-3.492273136e-10,-2.123119662e-05
4.3359375,-5.0390625,7639.654709,0.6479820303,5.427409601e-07,-2.00974604e-10,-3.50079695e-05
4.3359375,-4.8046875,7639.654709,0.8191260383,-1.056875434e-06,6.976055179e-11,-2.92762909e-05
4.3359375,-4.5703125,7639.654709,1.035472336,-1.943082236e-06,3.719845437e-10,-1.515401374e-05
4.3359375,-4.3359375,7639.654709,1.308959682,-2.341817419e-06,5.608129855e-10,2.291925531e-06
4.3359375,-4.1015625,7639.654709,1.654680082,-1.300521133e-06,4.97324101e-10,1.324321383e-05
4.3359375,-3.8671875,7639.654709,2.091711616,1.628727669e-07,1.517821904e-10,1.276643999e-05
4.3359375,-3.6328125,7639.654709,2.644171242,6.83471757e-07,-2.98888569e-10,5.846826531e-06
4.3359375,-3.3984375,7639.654709,3.342545645,9.679244894e-07,-6.030074294e-10,-1.919921903e-06
4.3359375,-3.1640625,7639.654709,4.225373613,5.138041646e-07,-5.47011674e-10,-5.848405533e-06
4.3359375,-2.9296875,7639.654709,5.341372733,-5.833690232e-07,-1.814409552e-11,-4.491950519e-06
4.3359375,-2.6953125,7639.654709,6.752127808,-2.037956063e-06,6.242745782e-10,-1.751137599e-06
4.3359375,-2.4609375,7639.654709,8.535489323,-1.677780704e-06,8.742866016e-10,2.145256488e-06
4.3359375,-2.2265625,7639.654709,10.78986951,-9.798641789e-07,3.569554661e-10,3.046526427e-06
4.3359375,-1.9921875,7639.654709,13.6396731,-1.127979073e-06,-6.351842387e-10,8.143742904e-07
4.3359375,-1.7578125,7639.654709,17.24216239,-1.797417893e-06,-1.217112888e-09,-1.739191102e-06
4.3359375,-1.5234375,7639.654709,21.79613556,-3.911941712e-06,-6.91483137e-10,-1.915443666e-06
4.3359375,-1.2890625,7639.654709,27.55289705,-4.119568985e-06,5.580050213e-10,-1.530773542e-07
4.3359375,-1.0546875,7639.654709,34.83012544,-7.914936333e-06,1.252622725e-09,-2.089847197e-06
4.3359375,-0.8203125,7639.654709,44.02940411,-6.006728179e-05,4.085366978e-10,1.124597068e-05
4.3359375,-0.5859375,7639.654709,55.65838198,0.01813014419,-1.242624092e-09,0.005474874309
4.3359375,-0.3515625,7639.654709,70.35878743,0.5021197586,-1.57885996e-09,0.08267509598
4.3359375,-0.1171875,7639.654709,88.94184116,4.686015275,5.093201021e-10,0.4070633076
4.3359375,0.1171875,7639.654709,112.4330222,19.67250499,3.047847078e-09,0.8256545192
4.3359375,0.3515625,7639.654709,142.1286575,47.24083277,2.304721031e-09,0.9819099302
4.3359375,0.5859375,7639.654709,179.6674579,84.58499123,-7.435631831e-10,0.9997276601
4.3359375,0.8203125,7639.654709,227.120948,132.0423137,-1.743854982e-09,1.000292978
4.3359375,1.0546875,7639.654709,287.1077802,192.0409702,3.683563953e-10,1.000291539
4.3359375,1.2890625,7639.654709,362.9382414,267.886321,1.032016757e-09,1.000291534
4.3359375,1.5234375,7639.654709,458.7969264,363.7638288,-2.587439121e-09,1.000291204
4.3359375,1.7578125,7639.654709,579.9736584,484.9643658,-3.882141291e-09,1.000291147
4.3359375,1.9921875,7639.654709,733.1554008,638.1761879,4.853615075e-10,1.000291349
4.3359375,2.2265625,7639.654709,926.7952672,831.854061,-1.57507742e-09,1.000291312
4.3359375,2.4609375,7639.654709,1171.578995,1076.685816,3.863737141e-08,1.000290818
4.3359375,2.6953125,7639.654709,1481.01462,1386.181914,3.924487979e-07,1.000288853
4.3359375,2.9296875,7639.654709,1872.177903,1777.423165,-3.365060716e-06,1.000305078
4.3359375,3.1640625,7639.654709,2366.654624,2272.027928,-4.530251472e-05,1.000452949
4.3359375,3.3984375,7639.654709,2991.73177,2897.243508,9.262518857e-05,1.00009871
4.3359375,3.6328125,7639.654709,3781.903321,3684.513482,0.004563895248,0.9903897299
4.3359375,3.8671875,7639.654709,4780.773756,4650.450336,0.03775126346,0.9325729506
4.3359375,4.1015625,7639.654709,6043.464299,5728.851035,0.1663348265,0.7533786471
4.3359375,4.3359375,7639.654709,7639.654709,6701.005577,0.4436630903,0.4436630918
4.3359375,4.5703125,7639.654709,9657.428452,7267.070017,0.7533786196,0.1663348128
4.3359375,4.8046875,7639.654709,12208.13346,7488.281586,0.9325728953,0.03775129992
4.3359375,5.0390625,7639.654709,15432.52672,7539.952805,0.9903896798,0.004563926035
4.3359375,5.2734375,7639.654709,19508.54173,7546.153296,1.000098698,9.291153121e-05
4.3359375,5.5078125,7639.654709,24661.10749,7546.143607,1.000454158,-4.112081928e-05
4.3359375,5.7421875,7639.654709,31174.56092,7546.068368,1.000309672,-8.52721224e-06
4.3359375,5.9765625,7639.654709,39408.33756,7545.838301,1.000215452,-0.0002024473659
4.5703125,-5.9765625,9657.428452,0.2537534091,4.522044724e-07,-2.595851545e-11,7.428057588e-05
4.5703125,-5.7421875,9657.428452,0.3207743656,1.759820519e-06,-2.591474613e-10,4.476296835e-05
4.5703125,-5.5078125,9657.428452,0.4054967931,1.941445117e-06,-3.828860805e-10,8.592010291e-06
4.5703125,-5.2734375,9657.428452,0.5125959766,1.789424897e-06,-3.683103581e-10,-1.971992315e-05
4.5703125,-5.0390625,9657.428452,0.6479820303,4.72131633e-07,-2.045771882e-10,-3.187852277e-05
4.5703125,-4.8046875,9657.428452,0.8191260383,-9.789154164e-07,6.940955579e-11,-2.623203861e-05
4.5703125,-4.5703125,9657.428452,1.035472336,-1.739410451e-06,3.402808739e-10,-1.311168434e-05
4.5703125,-4.3359375,9657.428452,1.308959682,-2.118942455e-06,4.777706939e-10,2.607267227e-06
4.5703125,-4.1015625,9657.428452,1.654680082,-1.133464296e-06,3.713145197e-10,1.205405825e-05
4.5703125,-3.8671875,9657.428452,2.091711616,1.768218659e-07,6.213304864e-11,1.121084591e-05
4.5703125,-3.6328125,9657.428452,2.644171242,5.784398771e-07,-2.696028295e-10,4.799422167e-06
4.5703125,-3.3984375,9657.428452,3.342545645,7.579093667e-07,-3.9102191e-10,-2.087775012e-06
4.5703125,-3.1640625,9657.428452,4.225373613,3.347163303e-07,-2.01943142e-10,-5.081578552e-06
4.5703125,-2.9296875,9657.428452,5.341372733,-5.132058035e-07,2.208525711e-10,-3.584322348e-06
4.5703125,-2.6953125,9657.428452,6.752127808,-1.749064626e-06,6.265032729e-10,-1.242294918e-06
4.5703125,-2.4609375,9657.428452,8.535489323,-1.431382589e-06,6.224247052e-10,1.90598753e-06
4.5703125,-2.2265625,9657.428452,10.78986951,-1.03262418e-06,-8.200986955e-13,2.370374715e-06
4.5703125,-1.9921875,9657.428452,13.6396731,-1.202525042e-06,-8.303522241e-10,3.057055058e-07
4.5703125,-1.7578125,9657.428452,17.24216239,-2.025383189e-06,-1.095735063e-09,-1.682747564e-06
4.5703125,-1.5234375,9657.428452,21.79613556,-3.822591645e-06,-4.13243842e-10,-1.486514436e-06
4.5703125,-1.2890625,9657.428452,27.55289705,-3.664687035e-06,6.87721795e-10,1.788286856e-07
4.5703125,-1.0546875,9657.428452,34.83012544,-7.567608634e-06,1.139126162e-09,-2.121302131e-06
4.5703125,-0.8203125,9657.428452,44.02940411,-5.983794862e-05,3.582026875e-10,1.096914584e-05
4.5703125,-0.5859375,9657.428452,55.65838198,0.01812982812,-7.886691389e-10,0.005474706857
4.5703125,-0.3515625,9657.428452,70.35878743,0.5021199218,-9.668837301e-10,0.08267519928
4.5703125,-0.1171875,9657.428452,88.94184116,4.686015032,1.721740069e-10,0.4070635422
4.5703125,0.1171875,9657.428452,112.4330222,19.67250617,1.299793679e-09,0.8256545626
4.5703125,0.3515625,9657.428452,142.1286575,47.24083292,4.38485129e-10,0.9819097989
4.5703125,0.5859375,9657.428452,179.6674579,84.58499038,-1.172209707e-09,0.9997275744
4.5703125,0.8203125,9657.428452,227.120948,132.0423126,-1.108829625e-09,1.000293022
4.5703125,1.0546875,9657.428452,287.1077802,192.0409676,2.404465846e-10,1.000291585
4.5703125,1.2890625,9657.428452,362.9382414,267.8863171,-7.264380049e-10,1.000291478
4.5703125,1.5234375,9657.428452,458.7969264,363.7638246,-3.73972572e-09,1.000291147
4.5703125,1.7578125,9657.428452,579.9736584,484.9643609,-3.967732984e-09,1.000291183
4.5703125,1.9921875,9657.428452,733.1554008,638.1761795,-1.202065941e-09,1.000291387
4.5703125,2.2265625,9657.428452,926.7952672,831.8540488,-2.809214406e-09,1.000291239
4.5703125,2.4609375,9657.428452,1171.578995,1076.685827,-1.212457803e-08,1.000291099
4.5703125,2.6953125,9657.428452,1481.01462,1386.18217,3.523326246e-08,1.000290922
4.5703125,2.9296875,9657.428452,1872.177903,1777.421868,3.917483078e-07,1.000288945
4.5703125,3.1640625,9657.428452,2366.654624,2271.997176,-3.378836616e-06,1.00030501
4.5703125,3.3984375,9657.428452,2991.73177,2897.236214,-4.531678334e-05,1.00045297
4.5703125,3.6328125,9657.428452,3781.903321,3687.582742,9.262420957e-05,1.000098732
4.5703125,3.8671875,9657.428452,4780.773756,4682.785225,0.004563883366,0.9903897156
4.5703125,4.1015625,9657.428452,6043.464299,5903.84377,0.03775123704,0.9325729081
4.5703125,4.3359375,9657.428452,7639.654709,7267.070014,0.1663348058,0.7533786202
4.5703125,4.5703125,9657.428452,9657.428452,8495.988356,0.4436630726,0.443663081
4.5703125,4.8046875,9657.428452,12208.13346,9211.560909,0.7533785902,0.1663348729
4.5703125,5.0390625,9657.428452,15432.52672,9491.198747,0.9325728758,0.03775129535
4.5703125,5.2734375,9657.428452,19508.54173,9556.517484,0.9903896789,0.004564248871
4.5703125,5.5078125,9657.428452,24661.10749,9564.366537,1.000100158,9.801951471e-05
4.5703125,5.7421875,9657.428452,31174.56092,9564.374808,1.00045941,-5.134857619e-05
4.5703125,5.9765625,9657.428452,39408.33756,9563.962436,1.000224226,-0.0002614313876
4.8046875,-5.9765625,12208.13346,0.2537534091,3.633559122e-07,-2.296593818e-11,6.467078161e-05
4.8046875,-5.7421875,12208.13346,0.3207743656,1.516352643e-06,-2.503723752e-10,3.879339698e-05
4.8046875,-5.5078125,12208.13346,0.4054967931,1.733486141e-06,-3.687225428e-10,7.137908047e-06
4.8046875,-5.2734375,12208.13346,0.5125959766,1.556910786e-06,-3.503803573e-10,-1.753743076e-05
4.8046875,-5.0390625,12208.13346,0.6479820303,3.613291719e-07,-1.804475119e-10,-2.78575749e-05
4.8046875,-4.8046875,12208.13346,0.8191260383,-8.713770473e-07,7.471601458e-11,-2.266000425e-05
4.8046875,-4.5703125,12208.13346,1.035472336,-1.55758102e-06,3.093285715e-10,-1.10176761e-05
4.8046875,-4.3359375,12208.13346,1.308959682,-1.858668205e-06,4.00145962e-10,2.601941762e-06
4.8046875,-4.1015625,12208.13346,1.654680082,-9.480141701e-07,2.829554929e-10,1.056067258e-05
4.8046875,-3.8671875,12208.13346,2.091711616,1.546485487e-07,1.301999938e-11,9.620538261e-06
4.8046875,-3.6328125,12208.13346,2.644171242,5.145498324e-07,-2.27222603e-10,3.987723967e-06
4.8046875,-3.3984375,12208.13346,3.342545645,6.487284673e-07,-2.568178111e-10,-1.841507634e-06
4.8046875,-3.1640625,12208.13346,4.225373613,1.908566283e-07,-5.048515339e-11,-4.177341456e-06
4.8046875,-2.9296875,12208.13346,5.341372733,-4.548508748e-07,2.616548045e-10,-2.836520192e-06
4.8046875,-2.6953125,12208.13346,6.752127808,-1.37819103e-06,5.000526966e-10,-9.413512887e-07
4.8046875,-2.4609375,12208.13346,8.535489323,-1.265499007e-06,3.847109971e-10,1.457960331e-06
4.8046875,-2.2265625,12208.13346,10.78986951,-1.111777942e-06,-1.679682702e-10,1.626436998e-06
4.8046875,-1.9921875,12208.13346,13.6396731,-1.410022201e-06,-7.521712597e-10,-1.072755572e-07
4.8046875,-1.7578125,12208.13346,17.24216239,-2.304735584e-06,-8.037239693e-10,-1.49144336e-06
4.8046875,-1.5234375,12208.13346,21.79613556,-3.550149039e-06,-1.787526958e-10,-1.005453835e-06
4.8046875,-1.2890625,12208.13346,27.55289705,-3.166041168e-06,6.243090115e-10,4.811856419e-07
4.8046875,-1.0546875,12208.13346,34.83012544,-7.070971778e-06,8.364865993e-10,-2.190018245e-06
4.8046875,-0.8203125,12208.13346,44.02940411,-5.943334152e-05,2.761364636e-10,1.072309649e-05
4.8046875,-0.5859375,12208.13346,55.65838198,0.01812987334,-3.637489558e-10,0.005474581298
4.8046875,-0.3515625,12208.13346,70.35878743,0.5021199964,-2.825454156e-10,0.08267527204
4.8046875,-0.1171875,12208.13346,88.94184116,4.686014258,1.5647934e-10,0.4070636015
4.8046875,0.1171875,12208.13346,112.4330222,19.67250588,3.323069851e-10,0.8256545761
4.8046875,0.3515625,12208.13346,142.1286575,47.24083242,-3.251722416e-10,0.9819097094
4.8046875,0.5859375,12208.13346,179.6674579,84.58499025,-6.304410721e-10,0.9997275583
4.8046875,0.8203125,12208.13346,227.120948,132.0423119,5.40805985e-10,1.000293088
4.8046875,1.0546875,12208.13346,287.1077802,192.0409657,1.671417711e-09,1.000291599
4.8046875,1.2890625,12208.13346,362.9382414,267.8863144,8.829563532e-10,1.000291411
4.8046875,1.5234375,12208.13346,458.7969264,363.7638219,-4.87798387e-10,1.000291111
4.8046875,1.7578125,12208.13346,579.9736584,484.964358,5.468460686e-10,1.000291223
4.8046875,1.9921875,12208.13346,733.1554008,638.176173,2.784647379e-09,1.000291408
4.8046875,2.2265625,12208.13346,926.7952672,831.8540425,1.707421966e-09,1.000291183
4.8046875,2.4609375,12208.13346,1171.578995,1076.685821,-6.553949237e-10,1.000291048
4.8046875,2.6953125,12208.13346,1481.01462,1386.182175,-8.771944065e-10,1.000291267
4.8046875,2.9296875,12208.13346,1872.177903,1777.422177,4.624481177e-08,1.000290971
4.8046875,3.1640625,12208.13346,2366.654624,2271.995552,3.993939061e-07,1.000288864
4.8046875,3.3984375,12208.13346,2991.73177,2897.197356,-3.358617609e-06,1.000305089
4.8046875,3.6328125,12208.13346,3781.903321,3687.573512,-4.528824293e-05,1.000452985
4.8046875,3.8671875,12208.13346,4780.773756,4686.665173,9.264349913e-05,1.000098687
4.8046875,4.1015625,12208.13346,6043.464299,5944.718934,0.004563917852,0.9903896946
4.8046875,4.3359375,12208.13346,7639.654709,7488.281563,0.0377512872,0.9325728913
4.8046875,4.5703125,12208.13346,9657.428452,9211.560891,0.1663348582,0.7533785967
4.8046875,4.8046875,12208.13346,12208.13346,10765.05936,0.4436631482,0.4436631642
4.8046875,5.0390625,12208.13346,15432.52672,11669.62805,0.7533786989,0.1663348719
4.8046875,5.2734375,12208.13346,19508.54173,12023.12391,0.932573342,0.03775188914
4.8046875,5.5078125,12208.13346,24661.10749,12105.71031,0.9903931514,0.004571470621
4.8046875,5.7421875,12208.13346,31174.56092,12115.65201,1.000094346,8.111902408e-05
4.8046875,5.9765625,12208.13346,39408.33756,12115.15321,1.000258506,-0.000400774969
5.0390625,-5.9765625,15432.52672,0.2537534091,3.164769757e-07,-2.190132465e-11,5.329450706e-05
5.0390625,-5.7421875,15432.52672,0.3207743656,1.269540076e-06,-2.292194325e-10,3.186411763e-05
5.0390625,-5.5078125,15432.52672,0.4054967931,1.425322227e-06,-3.358944551e-10,5.57981298e-06
5.0390625,-5.2734375,15432.52672,0.5125959766,1.229304083e-06,-3.086760145e-10,-1.46821861e-05
5.0390625,-5.0390625,15432.52672,0.6479820303,2.596135767e-07,-1.496799622e-10,-2.312885932e-05
5.0390625,-4.8046875,15432.52672,0.8191260383,-7.516954663e-07,8.005442349e-11,-1.868079342e-05
